"id","role_name"
3,Junior Python developer
4,Middle Python developer
5,Senior Python developer
6,Junior Java developer
7,Middle Java developer
8,Senior Java developer
9,Junior JavaScript developer
10,Middle JavaScript developer
11,Senior JavaScript developer
12,Junior Manual QA engineer
13,Middle Manual QA engineer
14,Senior Manual QA engineer
15,Project Manager
16,Designer
17,HR
18,CEO
19,Sales manager
20,Junior Automation QA engineer
21,Middle Automation QA engineer
22,Senior Automation QA engineer
